1058	‴	1	0.00000001
1059	⁗	1	0.00000001
1060	₁	1	0.00000001
1061	₃	1	0.00000001
1062	∙	1	0.00000001
1063	ừ	1	0.00000001
1064	ĝ	1	0.00000001
1065	ĕ	1	0.00000001
1066	ḏ	1	0.00000001
1067	ḗ	1	0.00000001
1068	ġ	1	0.00000001
1069	ʰ	1	0.00000001
1070	ʒ	1	0.00000001
1071	ḱ	1	0.00000001
1072	ű	1	0.00000001
1073	ɯ	1	0.00000001
1074	̽	1	0.00000001
1075	ʊ	1	0.00000001
1076	ļ	1	0.00000001
1077	ḻ	1	0.00000001
1078	ớ	1	0.00000001
1079	ɫ	1	0.00000001
1080	ť	1	0.00000001
1081	ʲ	1	0.00000001
1082	ɵ	1	0.00000001
1083	ợ	1	0.00000001
1084	ẩ	1	0.00000001
1085	¥	1	0.00000001
1086	¶	1	0.00000001
1087	Ä	1	0.00000001
1088	Î	1	0.00000001
1089	Ü	1	0.00000001
1090	Ă	1	0.00000001
1091	Ć	1	0.00000001
1092	Ē	1	0.00000001
1093	ṓ	1	0.00000001
1094	Ė	1	0.00000001
1095	Ł	1	0.00000001
1096	Ō	1	0.00000001
1097	Œ	1	0.00000001
1098	Ż	1	0.00000001
1099	Ɵ	1	0.00000001
1100	ǂ	1	0.00000001
1101	Ǎ	1	0.00000001
1102	ǧ	1	0.00000001
1103	ɹ	1	0.00000001
1104	ḫ	1	0.00000001
1105	ɑ	1	0.00000001
1106	ɚ	1	0.00000001
1107	̧	1	0.00000001
1108	Ί	1	0.00000001
1109	⊖	1	0.00000001
1110	ϊ	1	0.00000001
1111	ὶ	1	0.00000001
1112	ἷ	1	0.00000001
1113	ῆ	1	0.00000001
1114	ἶ	1	0.00000001
1115	ϒ	1	0.00000001
1116	ϵ	1	0.00000001
1117	Є	1	0.00000001
1118	Е	1	0.00000001
1119	З	1	0.00000001
1120	Й	1	0.00000001
1121	ј	1	0.00000001
1122	У	1	0.00000001
1123	Ч	1	0.00000001
1124	Ы	1	0.00000001
1125	ө	1	0.00000001
1126	Ю	1	0.00000001
1127	ї	1	0.00000001
1128	є	1	0.00000001
1129	ф	1	0.00000001
1130	Қ	1	0.00000001
1131	ң	1	0.00000001
1132	Ա	1	0.00000001
1133	յ	1	0.00000001
1134	Գ	1	0.00000001
1135	ղ	1	0.00000001
1136	դ	1	0.00000001
1137	Ե	1	0.00000001
1138	լ	1	0.00000001
1139	կ	1	0.00000001
1140	Կ	1	0.00000001
1141	պ	1	0.00000001
1142	ւ	1	0.00000001
1143	տ	1	0.00000001
1144	Ռ	1	0.00000001
1145	զ	1	0.00000001
1146	ծ	1	0.00000001
1147	ֲ	1	0.00000001
1148	־	1	0.00000001
1149	إ	1	0.00000001
1150	ـ	1	0.00000001
1151	ڈ	1	0.00000001
1152	ژ	1	0.00000001
1153	ُ	1	0.00000001
1154	ؤ	1	0.00000001
1155	ऋ	1	0.00000001
1156	औ	1	0.00000001
1157	झ	1	0.00000001
1158	ओ	1	0.00000001
1159	শ	1	0.00000001
1160	ৌ	1	0.00000001
1161	ধ	1	0.00000001
1162	ড	1	0.00000001
1163	ভ	1	0.00000001
1164	ো	1	0.00000001
1165	হ	1	0.00000001
1166	ਲ	1	0.00000001
1167	ਗ	1	0.00000001
1168	ਦ	1	0.00000001
1169	ਪ	1	0.00000001
1170	ਟ	1	0.00000001
1171	ਹ	1	0.00000001
1172	ਣ	1	0.00000001
1173	ਤ	1	0.00000001
1174	ਵ	1	0.00000001
1175	ਨ	1	0.00000001
1176	ੰ	1	0.00000001
1177	ੱ	1	0.00000001
1178	ગ	1	0.00000001
1179	ો	1	0.00000001
1180	ધ	1	0.00000001
1181	ણ	1	0.00000001
1182	ન	1	0.00000001
1183	શ	1	0.00000001
1184	સ	1	0.00000001
1185	ર	1	0.00000001
1186	હ	1	0.00000001
1187	ડ	1	0.00000001
1188	ଉ	1	0.00000001
1189	ୟ	1	0.00000001
1190	ଓ	1	0.00000001
1191	ଖ	1	0.00000001
1192	ଣ	1	0.00000001
1193	ଡ	1	0.00000001
1194	ୁ	1	0.00000001
1195	ମ	1	0.00000001
1196	ଫ	1	0.00000001
1197	ଛ	1	0.00000001
1198	ନ	1	0.00000001
1199	ୋ	1	0.00000001
1200	ହ	1	0.00000001
1201	ୀ	1	0.00000001
1202	஢	1	0.00000001
1203	乌	1	0.00000001
1204	鲁	1	0.00000001
1205	齐	1	0.00000001
1206	¤	1	0.00000001
1207	௶	1	0.00000001
1208	喜	1	0.00000001
1209	锡	1	0.00000001
1210	ஂ	1	0.00000001
1211	ఒ	1	0.00000001
1212	௸	1	0.00000001
1213	捕	1	0.00000001
1214	喝	1	0.00000001
1215	ɡ	1	0.00000001
1216	素	1	0.00000001
1217	ª	1	0.00000001
1218	ఉ	1	0.00000001
1219	ఏ	1	0.00000001
1220	చ	1	0.00000001
1221	హ	1	0.00000001
1222	ై	1	0.00000001
1223	ఖ	1	0.00000001
1224	ಅ	1	0.00000001
1225	ಠ	1	0.00000001
1226	ಘ	1	0.00000001
1227	ಥ	1	0.00000001
1228	ಚ	1	0.00000001
1229	ಱ	1	0.00000001
1230	ಜ	1	0.00000001
1231	ೞ	1	0.00000001
1232	ഒ	1	0.00000001
1233	ഓ	1	0.00000001
1234	ഴ	1	0.00000001
1235	൦	1	0.00000001
1236	ഇ	1	0.00000001
1237	ജ	1	0.00000001
1238	ඒ	1	0.00000001
1239	එ	1	0.00000001
1240	ෝ	1	0.00000001
1241	ෙ	1	0.00000001
1242	ග	1	0.00000001
1243	ළ	1	0.00000001
1244	ඉ	1	0.00000001
1245	ෂ	1	0.00000001
1246	ෆ	1	0.00000001
1247	ස	1	0.00000001
1248	ข	1	0.00000001
1249	ำ	1	0.00000001
1250	ค	1	0.00000001
1251	ฉ	1	0.00000001
1252	์	1	0.00000001
1253	ต	1	0.00000001
1254	ู	1	0.00000001
1255	ธ	1	0.00000001
1256	ฟ	1	0.00000001
1257	ญ	1	0.00000001
1258	ณ	1	0.00000001
1259	แ	1	0.00000001
1260	่	1	0.00000001
1261	ุ	1	0.00000001
1262	ี	1	0.00000001
1263	ກ	1	0.00000001
1264	ະ	1	0.00000001
1265	ຊ	1	0.00000001
1266	່	1	0.00000001
1267	ວ	1	0.00000001
1268	ງ	1	0.00000001
1269	ບ	1	0.00000001
1270	ຸ	1	0.00000001
1271	ນ	1	0.00000001
1272	ລ	1	0.00000001
1273	ຍ	1	0.00000001
1274	ເ	1	0.00000001
1275	ຮ	1	0.00000001
1276	ື	1	0.00000001
1277	კ	1	0.00000001
1278	ე	1	0.00000001
1279	ფ	1	0.00000001
1280	ს	1	0.00000001
1281	მ	1	0.00000001
1282	ა	1	0.00000001
1283	ḇ	1	0.00000001
1284	Ẓ	1	0.00000001
1285	Ấ	1	0.00000001
1286	ἄ	1	0.00000001
1287	ἅ	1	0.00000001
1288	Ἄ	1	0.00000001
1289	ἑ	1	0.00000001
1290	ᾱ	1	0.00000001
1291	Ἑ	1	0.00000001
1292	ἡ	1	0.00000001
1293	Ἠ	1	0.00000001
1294	ΐ	1	0.00000001
1295	Ἡ	1	0.00000001
1296	ῴ	1	0.00000001
1297	ἵ	1	0.00000001
1298	Ἱ	1	0.00000001
1299	Ἴ	1	0.00000001
1300	ὁ	1	0.00000001
1301	ὄ	1	0.00000001
1302	ὅ	1	0.00000001
1303	Ὄ	1	0.00000001
1304	Ὑ	1	0.00000001
1305	ὤ	1	0.00000001
1306	Ὠ	1	0.00000001
1307	Ὦ	1	0.00000001
1308	ῤ	1	0.00000001
1309	‑	1	0.00000001
1310	‡	1	0.00000001
1311	‱	1	0.00000001
1312	₣	1	0.00000001
1313	₨	1	0.00000001
1314	₳	1	0.00000001
1315	℡	1	0.00000001
1316	⅔	1	0.00000001
1317	∆	1	0.00000001
1318	∈	1	0.00000001
1319	∘	1	0.00000001
1320	∝	1	0.00000001
1321	∪	1	0.00000001
1322	∼	1	0.00000001
1323	≃	1	0.00000001
1324	⊆	1	0.00000001
1325	⌴	1	0.00000001
1326	⌵	1	0.00000001
1327	①	1	0.00000001
1328	②	1	0.00000001
1329	☧	1	0.00000001
1330	☺	1	0.00000001
1331	☻	1	0.00000001
1332	♐	1	0.00000001
1333	⚕	1	0.00000001
1334	⚽	1	0.00000001
1335	❧	1	0.00000001
1336	➀	1	0.00000001
1337	➁	1	0.00000001
1338	⫶	1	0.00000001
1339	、	1	0.00000001
1340	び	1	0.00000001
1341	カ	1	0.00000001
1342	ビ	1	0.00000001
1343	ィ	1	0.00000001
1344	ミ	1	0.00000001
1345	ザ	1	0.00000001
1346	ベ	1	0.00000001
1347	ケ	1	0.00000001
1348	ム	1	0.00000001
1349	ゥ	1	0.00000001
1350	ヤ	1	0.00000001
1351	ノ	1	0.00000001
1352	レ	1	0.00000001
1353	サ	1	0.00000001
1354	ワ	1	0.00000001
1355	切	1	0.00000001
1356	り	1	0.00000001
1357	ㅏ	1	0.00000001
1358	为	1	0.00000001
1359	上	1	0.00000001
1360	丑	1	0.00000001
1361	基	1	0.00000001
1362	坦	1	0.00000001
1363	走	1	0.00000001
1364	廊	1	0.00000001
1365	临	1	0.00000001
1366	乞	1	0.00000001
1367	巧	1	0.00000001
1368	节	1	0.00000001
1369	賞	1	0.00000001
1370	亲	1	0.00000001
1371	币	1	0.00000001
1372	仓	1	0.00000001
1373	颉	1	0.00000001
1374	伊	1	0.00000001
1375	倉	1	0.00000001
1376	頡	1	0.00000001
1377	僕	1	0.00000001
1378	ら	1	0.00000001
1379	空	1	0.00000001
1380	世	1	0.00000001
1381	祖	1	0.00000001
1382	睿	1	0.00000001
1383	全	1	0.00000001
1384	ヒ	1	0.00000001
1385	協	1	0.00000001
1386	万	1	0.00000001
1387	场	1	0.00000001
1388	俣	1	0.00000001
1389	蛇	1	0.00000001
1390	公	1	0.00000001
1391	址	1	0.00000001
1392	间	1	0.00000001
1393	房	1	0.00000001
1394	站	1	0.00000001
1395	内	1	0.00000001
1396	列	1	0.00000001
1397	初	1	0.00000001
1398	詣	1	0.00000001
1399	剛	1	0.00000001
1400	湖	1	0.00000001
1401	區	1	0.00000001
1402	堤	1	0.00000001
1403	頂	1	0.00000001
1404	段	1	0.00000001
1405	號	1	0.00000001
1406	千	1	0.00000001
1407	卓	1	0.00000001
1408	奧	1	0.00000001
1409	有	1	0.00000001
1410	利	1	0.00000001
1411	博	1	0.00000001
1412	努	1	0.00000001
1413	双	1	0.00000001
1414	台	1	0.00000001
1415	吳	1	0.00000001
1416	去	1	0.00000001
1417	非	1	0.00000001
1418	嘉	1	0.00000001
1419	数	1	0.00000001
1420	悠	1	0.00000001
1421	嚴	1	0.00000001
1422	實	1	0.00000001
1423	著	1	0.00000001
1424	団	1	0.00000001
1425	务	1	0.00000001
1426	委	1	0.00000001
1427	员	1	0.00000001
1428	发	1	0.00000001
1429	展	1	0.00000001
1430	局	1	0.00000001
1431	技	1	0.00000001
1432	圆	1	0.00000001
1433	墨	1	0.00000001
1434	同	1	0.00000001
1435	豆	1	0.00000001
1436	写	1	0.00000001
1437	真	1	0.00000001
1438	ニ	1	0.00000001
1439	ュ	1	0.00000001
1440	ア	1	0.00000001
1441	ル	1	0.00000001
1442	学	1	0.00000001
1443	奈	1	0.00000001
1444	良	1	0.00000001
1445	奎	1	0.00000001
1446	閣	1	0.00000001
1447	士	1	0.00000001
1448	院	1	0.00000001
1449	始	1	0.00000001
1450	信	1	0.00000001
1451	宁	1	0.00000001
1452	惑	1	0.00000001
1453	少	1	0.00000001
1454	答	1	0.00000001
1455	巨	1	0.00000001
1456	流	1	0.00000001
1457	巫	1	0.00000001
1458	登	1	0.00000001
1459	马	1	0.00000001
1460	甲	1	0.00000001
1461	顏	1	0.00000001
1462	喀	1	0.00000001
1463	啦	1	0.00000001
1464	脈	1	0.00000001
1465	春	1	0.00000001
1466	萱	1	0.00000001
1467	安	1	0.00000001
1468	広	1	0.00000001
1469	電	1	0.00000001
1470	鉄	1	0.00000001
1471	庄	1	0.00000001
1472	廖	1	0.00000001
1473	亦	1	0.00000001
1474	張	1	0.00000001
1475	柔	1	0.00000001
1476	彭	1	0.00000001
1477	蠡	1	0.00000001
1478	澤	1	0.00000001
1479	く	1	0.00000001
1480	ん	1	0.00000001
1481	忠	1	0.00000001
1482	夫	1	0.00000001
1483	快	1	0.00000001
1484	慧	1	0.00000001
1485	可	1	0.00000001
1486	我	1	0.00000001
1487	抽	1	0.00000001
1488	烟	1	0.00000001
1489	，	1	0.00000001
1490	扎	1	0.00000001
1491	克	1	0.00000001
1492	打	1	0.00000001
1493	砸	1	0.00000001
1494	抢	1	0.00000001
1495	烧	1	0.00000001
1496	严	1	0.00000001
1497	重	1	0.00000001
1498	暴	1	0.00000001
1499	力	1	0.00000001
1500	犯	1	0.00000001
1501	罪	1	0.00000001
1502	件	1	0.00000001
1503	摩	1	0.00000001
1504	诃	1	0.00000001
1505	嵯	1	0.00000001
1506	敵	1	0.00000001
1507	討	1	0.00000001
1508	ち	1	0.00000001
1509	數	1	0.00000001
1510	獨	1	0.00000001
1511	坡	1	0.00000001
1512	运	1	0.00000001
1513	动	1	0.00000001
1514	生	1	0.00000001
1515	命	1	0.00000001
1516	保	1	0.00000001
1517	険	1	0.00000001
1518	相	1	0.00000001
1519	互	1	0.00000001
1520	旺	1	0.00000001
1521	來	1	0.00000001
1522	易	1	0.00000001
1523	卜	1	0.00000001
1524	拉	1	0.00000001
1525	欣	1	0.00000001
1526	期	1	0.00000001
1527	昭	1	0.00000001
1528	辰	1	0.00000001
1529	語	1	0.00000001
1530	曇	1	0.00000001
1531	慶	1	0.00000001
1532	洞	1	0.00000001
1533	刊	1	0.00000001
1534	ガ	1	0.00000001
1535	虔	1	0.00000001
1536	形	1	0.00000001
1537	牌	1	0.00000001
1538	振	1	0.00000001
1539	藩	1	0.00000001
1540	壇	1	0.00000001
1541	手	1	0.00000001
1542	婦	1	0.00000001
1543	組	1	0.00000001
1544	嶽	1	0.00000001
1545	枲	1	0.00000001
1546	梁	1	0.00000001
1547	鉅	1	0.00000001
1548	《	1	0.00000001
1549	枢	1	0.00000001
1550	垣	1	0.00000001
1551	纪	1	0.00000001
1552	略	1	0.00000001
1553	》	1	0.00000001
1554	卷	1	0.00000001
1555	廿	1	0.00000001
1556	七	1	0.00000001
1557	梆	1	0.00000001
1558	楠	1	0.00000001
1559	浪	1	0.00000001
1560	檗	1	0.00000001
1561	正	1	0.00000001
1562	歷	1	0.00000001
1563	畫	1	0.00000001
1564	寧	1	0.00000001
1565	戸	1	0.00000001
1566	湾	1	0.00000001
1567	沁	1	0.00000001
1568	东	1	0.00000001
1569	要	1	0.00000001
1570	錄	1	0.00000001
1571	波	1	0.00000001
1572	胡	1	0.00000001
1573	浦	1	0.00000001
1574	吴	1	0.00000001
1575	氏	1	0.00000001
1576	馈	1	0.00000001
1577	录	1	0.00000001
1578	淸	1	0.00000001
1579	済	1	0.00000001
1580	話	1	0.00000001
1581	湟	1	0.00000001
1582	源	1	0.00000001
1583	城	1	0.00000001
1584	漫	1	0.00000001
1585	才	1	0.00000001
1586	炎	1	0.00000001
1587	片	1	0.00000001
1588	牛	1	0.00000001
1589	棚	1	0.00000001
1590	牽	1	0.00000001
1591	独	1	0.00000001
1592	狼	1	0.00000001
1593	居	1	0.00000001
1594	胥	1	0.00000001
1595	靜	1	0.00000001
1596	齋	1	0.00000001
1597	玛	1	0.00000001
1598	甘	1	0.00000001
1599	盆	1	0.00000001
1600	栽	1	0.00000001
1601	盘	1	0.00000001
1602	古	1	0.00000001
1603	瞿	1	0.00000001
1604	塘	1	0.00000001
1605	矩	1	0.00000001
1606	農	1	0.00000001
1607	草	1	0.00000001
1608	福	1	0.00000001
1609	程	1	0.00000001
1610	极	1	0.00000001
1611	泰	1	0.00000001
1612	穴	1	0.00000001
1613	筷	1	0.00000001
1614	簫	1	0.00000001
1615	粘	1	0.00000001
1616	精	1	0.00000001
1617	裂	1	0.00000001
1618	病	1	0.00000001
1619	紀	1	0.00000001
1620	樓	1	0.00000001
1621	統	1	0.00000001
1622	失	1	0.00000001
1623	調	1	0.00000001
1624	症	1	0.00000001
1625	縄	1	0.00000001
1626	红	1	0.00000001
1627	楼	1	0.00000001
1628	梦	1	0.00000001
1629	羅	1	0.00000001
1630	風	1	0.00000001
1631	理	1	0.00000001
1632	ョ	1	0.00000001
1633	興	1	0.00000001
1634	私	1	0.00000001
1635	黨	1	0.00000001
1636	臼	1	0.00000001
1637	井	1	0.00000001
1638	甕	1	0.00000001
1639	男	1	0.00000001
1640	花	1	0.00000001
1641	見	1	0.00000001
1642	英	1	0.00000001
1643	雄	1	0.00000001
1644	故	1	0.00000001
1645	苴	1	0.00000001
1646	荷	1	0.00000001
1647	豬	1	0.00000001
1648	莩	1	0.00000001
1649	蒼	1	0.00000001
1650	鶻	1	0.00000001
1651	芳	1	0.00000001
1652	共	1	0.00000001
1653	虛	1	0.00000001
1654	蜀	1	0.00000001
1655	行	1	0.00000001
1656	方	1	0.00000001
1657	虎	1	0.00000001
1658	汁	1	0.00000001
1659	豊	1	0.00000001
1660	祭	1	0.00000001
1661	踊	1	0.00000001
1662	る	1	0.00000001
1663	ジ	1	0.00000001
1664	ャ	1	0.00000001
1665	踏	1	0.00000001
1666	謡	1	0.00000001
1667	娘	1	0.00000001
1668	辛	1	0.00000001
1669	昇	1	0.00000001
1670	通	1	0.00000001
1671	教	1	0.00000001
1672	達	1	0.00000001
1673	爾	1	0.00000001
1674	罕	1	0.00000001
1675	邹	1	0.00000001
1676	仪	1	0.00000001
1677	鄭	1	0.00000001
1678	厚	1	0.00000001
1679	仁	1	0.00000001
1680	酒	1	0.00000001
1681	池	1	0.00000001
1682	肉	1	0.00000001
1683	油	1	0.00000001
1684	崎	1	0.00000001
1685	比	1	0.00000001
1686	狐	1	0.00000001
1687	光	1	0.00000001
1688	明	1	0.00000001
1689	沙	1	0.00000001
1690	砖	1	0.00000001
1691	針	1	0.00000001
1692	灸	1	0.00000001
1693	鈔	1	0.00000001
1694	鉑	1	0.00000001
1695	鉤	1	0.00000001
1696	銀	1	0.00000001
1697	阳	1	0.00000001
1698	阴	1	0.00000001
1699	阿	1	0.00000001
1700	里	1	0.00000001
1701	哥	1	0.00000001
1702	陇	1	0.00000001
1703	陰	1	0.00000001
1704	陽	1	0.00000001
1705	集	1	0.00000001
1706	解	1	0.00000001
1707	霍	1	0.00000001
1708	青	1	0.00000001
1709	滿	1	0.00000001
1710	静	1	0.00000001
1711	香	1	0.00000001
1712	豐	1	0.00000001
1713	次	1	0.00000001
1714	魄	1	0.00000001
1715	魏	1	0.00000001
1716	鮮	1	0.00000001
1717	米	1	0.00000001
1718	之	1	0.00000001
1719	乡	1	0.00000001
1720	鴦	1	0.00000001
1721	伽	1	0.00000001
1722	黄	1	0.00000001
1723	岗	1	0.00000001
1724	黒	1	0.00000001
1725	輪	1	0.00000001
1726	姦	1	0.00000001
1727	龍	1	0.00000001
1728	과	1	0.00000001
1729	過	1	0.00000001
1730	勞	1	0.00000001
1731	死	1	0.00000001
1732	군	1	0.00000001
1733	균	1	0.00000001
1734	여	1	0.00000001
1735	전	1	0.00000001
1736	均	1	0.00000001
1737	如	1	0.00000001
1738	傳	1	0.00000001
1739	놀	1	0.00000001
1740	음	1	0.00000001
1741	단	1	0.00000001
1742	련	1	0.00000001
1743	당	1	0.00000001
1744	학	1	0.00000001
1745	동	1	0.00000001
1746	문	1	0.00000001
1747	미	1	0.00000001
1748	마	1	0.00000001
1749	반	1	0.00000001
1750	찬	1	0.00000001
1751	번	1	0.00000001
1752	점	1	0.00000001
1753	프	1	0.00000001
1754	를	1	0.00000001
1755	겹	1	0.00000001
1756	살	1	0.00000001
1757	목	1	0.00000001
1758	三	1	0.00000001
1759	目	1	0.00000001
1760	서	1	0.00000001
1761	예	1	0.00000001
1762	藝	1	0.00000001
1763	송	1	0.00000001
1764	산	1	0.00000001
1765	게	1	0.00000001
1766	시	1	0.00000001
1767	십	1	0.00000001
1768	오	1	0.00000001
1769	잔	1	0.00000001
1770	희	1	0.00000001
1771	열	1	0.00000001
1772	섯	1	0.00000001
1773	읍	1	0.00000001
1774	탈	1	0.00000001
1775	춤	1	0.00000001
1776	판	1	0.00000001
1777	소	1	0.00000001
1778	하	1	0.00000001
1779	한	1	0.00000001
1780	글	1	0.00000001
1781	향	1	0.00000001
1782	협	1	0.00000001
1783	률	1	0.00000001
1784	홍	1	0.00000001
1785	황	1	0.00000001
1786	조	1	0.00000001
1787	가	1	0.00000001
1788	鳥	1	0.00000001
1789	歌	1	0.00000001
1790		1	0.00000001
1791		1	0.00000001
1792		1	0.00000001
1793	鐘	1	0.00000001
1794	笑	1	0.00000001
1795	：	1	0.00000001
